stu_id,year,dept,feedback,sentiment
22102177,FE,COMPS,"I found the session on Bitcoin vs Ethereum to be very informative. The speaker did a great job of explaining the differences between the two cryptocurrencies and their underlying technologies. I would definitely recommend this session to others who are interested in learning more about this topic.",1
22102178,FE,COMPS,"The session on Bitcoin vs Ethereum was very informative. I learned a lot about the differences between the two cryptocurrencies and their underlying technologies. The speaker was knowledgeable and engaging, and I would definitely attend another session by this speaker in the future.",1
22102179,FE,COMPS,"The speaker's clear explanations made it easy for me to understand the differences between Bitcoin and Ethereum. Thank you for the informative session!",1
22102180,FE,COMPS,"I found the session on Bitcoin and Ethereum to be really interesting. I appreciate the examples that were given to make the concepts more tangible.",1
22102181,FE,COMPS,"The session was great, and I appreciate that the speaker took the time to answer our questions. I learned a lot about the differences between Bitcoin and Ethereum and their use cases.",1
22102182,FE,COMPS,"The speaker was engaging and kept the session lively. The comparisons between Bitcoin and Ethereum were really helpful, and I left the session with a clearer understanding of how they differ.",1
22102183,FE,COMPS,"I found the session to be really insightful, especially in terms of the benefits and drawbacks of each cryptocurrency. The speaker was knowledgeable and approachable, which made the session more engaging.",1
22102184,FE,COMPS,"I appreciate that the session went into detail on both Bitcoin and Ethereum. The speaker was able to make the concepts accessible and relevant. Overall, it was a great experience.",1
22102185,FE,COMPS,"I enjoyed the session on Bitcoin and Ethereum, especially the real-world examples used to illustrate the differences between the two. The speaker was engaging and knowledgeable.",1
22102186,FE,COMPS,"The session was well-organized, and the speaker did a great job of breaking down the differences between Bitcoin and Ethereum. I appreciate that the presentation was accessible to students with different levels of familiarity with the topic.",1
22102187,FE,COMPS,"I really appreciated that the session included a discussion of the potential uses of Bitcoin and Ethereum beyond just currency. The speaker was knowledgeable and engaging, and I learned a lot.",1
22102188,FE,COMPS,"The session was a great introduction to the differences between Bitcoin and Ethereum. The speaker was knowledgeable and engaging, and I left the session feeling more informed about the topic.",1
22102189,FE,COMPS,"I enjoyed the session on Bitcoin and Ethereum, especially the detailed comparisons of their underlying technologies. The speaker was knowledgeable and approachable, and I appreciated the time taken to answer our questions.",1
22102190,FE,COMPS,"The session on Bitcoin and Ethereum was really informative, and I appreciate the examples given to make the concepts more concrete. The speaker was engaging and made the session accessible to students with different levels of familiarity with the topic.",1
22102191,FE,COMPS,"The session was well-organized and engaging. I appreciated the depth of information presented on Bitcoin and Ethereum, as well as the time taken to answer our questions.",1
22102192,FE,COMPS,"I enjoyed the session on Bitcoin and Ethereum, and I left with a better understanding of the differences between the two cryptocurrencies. The speaker was knowledgeable and approachable.",1
22102193,FE,COMPS,"The session on Bitcoin and Ethereum was well-presented, and I appreciated the insights shared on the future of cryptocurrency. The speaker was engaging and knowledgeable.",1
22102194,FE,COMPS,"The session was very informative and engaging. I learned a lot about the differences between Bitcoin and Ethereum. The speaker was knowledgeable and answered all of our questions.",1
22102195,FE,COMPS,"The speaker was great and I enjoyed learning about Bitcoin and Ethereum. However, I would have liked more time for Q&A.",0
22102196,FE,COMPS,"I really enjoyed the session on Bitcoin and Ethereum. The speaker was very knowledgeable and presented the information in a clear and easy-to-understand way.",1
22102197,FE,COMPS,"The session on Bitcoin and Ethereum was interesting, but I felt that some of the content was a bit too technical for me to fully understand.",0
22102198,FE,COMPS,"The session was well-organized and informative. I appreciated the speaker's insights into the advantages and disadvantages of both Bitcoin and Ethereum.",1
22102199,FE,COMPS,"The session was a bit confusing at times, but overall I learned a lot about Bitcoin and Ethereum. I would have liked more time for Q&A.",0
22102200,FE,COMPS,"I found the session on Bitcoin and Ethereum to be very helpful in understanding the basics of blockchain technology. The speaker was knowledgeable and engaging.",1

IV

19104001,BE,IT,"The industrial visit to Capgemini was a great experience. We were able to see firsthand how a leading IT company operates and learn about their innovative solutions.",1
19104002,BE,IT,"The visit to Imperative was very informative. We learned about their work in software development and got a glimpse into the future of IT.",1
19104003,BE,IT,"I enjoyed the visit to Capgemini, but I would have liked more time to ask questions and interact with the employees.",0
19104004,BE,IT,"The visit to Imperative was a bit underwhelming. I was hoping to see more of their technology in action.",-1
19104005,BE,IT,"The industrial visit to Capgemini was well-organized and informative. The employees were very welcoming and gave us a great tour of their facility.",1
19104006,BE,IT,"I found the visit to Imperative to be very interesting. It was eye-opening to see how a software development company operates and how they approach problem-solving.",1
19104007,BE,IT,"The visit to Capgemini was a bit too technical for me, but I still appreciated the opportunity to learn about their work.",0
19104008,BE,IT,"The industrial visit to Imperative was a bit disorganized. We didn't get to see as much as I was hoping to.",-1
19104009,BE,IT,"The visit to Capgemini was an amazing experience. We got to see some of their cutting-edge technology in action and learn about their work in the IT industry.",1
19104010,BE,IT,"The visit to Imperative was a great learning experience. We saw firsthand how a software development company operates and learned about the different roles within the company.",1
19104011,BE,IT,"I found the visit to Capgemini to be a bit overwhelming. There was so much to take in, but the employees were very helpful and informative.",0
19104012,BE,IT,"The industrial visit to Imperative was a bit too focused on the business side of things. I would have liked to see more of their technology in action.",0
19104013,BE,IT,"The visit to Capgemini was a bit too technical for me, but I still enjoyed learning about their work in the IT industry.",0
19104014,BE,IT,"The industrial visit to Capgemini was amazing. I got to see how a professional IT company operates and learn from their experience. Highly recommend it to anyone interested in IT!",1
19104015,BE,IT,"The visit to Imperative was very informative. I learned a lot about how an IT company functions and the technologies they use. The staff was very friendly and helpful.",1
19104016,BE,IT,"The visit to Capgemini was a great experience. I learned a lot about the company and its projects. The staff was very welcoming and helpful. I would definitely recommend this visit to others.",1
19104017,BE,IT,"The industrial visit to Imperative was a great opportunity to learn about how an IT company operates. The staff was very knowledgeable and answered all of our questions. Would definitely recommend it!",1
19104018,BE,IT,"The visit to Capgemini was very educational. I got to learn about the latest technologies used in the IT industry and how Capgemini implements them. The staff was very helpful and informative.",1
19104019,BE,IT,"The industrial visit to Imperative was a great learning experience. I got to see firsthand how an IT company operates and learn about their projects. The staff was very knowledgeable and helpful.",1
