stu_id,year,dept,feedback,sentiment
22107116,FE,AI/ML,"I appreciated the speaker's enthusiasm and passion for the topic. It was contagious and made me more interested in learning more.",0
22107117,FE,AI/ML,"I found the session to be very boring and unengaging. It was a struggle to stay focused.",-1
22107118,FE,AI/ML,"The speaker was knowledgeable and provided a lot of valuable information. However, the presentation was a bit dry and could have been more engaging.",0
22107119,FE,AI/ML,"I was hoping for more hands-on activities or exercises, but the session was mostly lecture-based. I learn better by doing.",-1
22107120,FE,AI/ML,"I found the speaker to be confusing and hard to follow. It was difficult to connect the dots between the different concepts.",-1
22107121,FE,AI/ML,"The session was well-organized and the speaker did a good job of presenting the material in a clear and concise manner.",0
22107122,FE,AI/ML,"The speaker was very engaging and made the topic interesting. I learned a lot and am excited to explore web3 further.",0
22107123,FE,AI/ML,"The material was very complex and went over my head. I wish the speaker had provided more context and background information.",-1
22107124,FE,AI/ML,"The session was very thought-provoking and gave me a lot to think about. I appreciated the different perspectives presented.",0
22107125,FE,AI/ML,"I found the session to be too basic and didn't feel like I learned anything new. It was a bit of a struggle to be focused on the content as it felt too dry for me.",-1
22107126,FE,AI/ML,"I found the session on transition to web3 very informative and engaging. The presenter did a great job explaining the concepts in an easy-to-understand way.",1
22107127,FE,AI/ML,"The session was okay, but I was expecting more practical examples of how to implement web3 technologies in real-life scenarios.",0
22107128,FE,AI/ML,"The presenter seemed to be reading from a script and didn't provide much insight beyond what was already available in the course materials.",-1
22107129,FE,AI/ML,"I really enjoyed the session and learned a lot about the potential of web3. The presenter was very knowledgeable and approachable.",1
22107130,FE,AI/ML,"The session was a bit too technical for me, but I appreciate the effort that went into preparing the material.",0
22107131,FE,AI/ML,"I found the presenter's use of real-life examples to be very helpful in understanding the concepts.",1
22107132,FE,AI/ML,"The session was disorganized and it was difficult to follow along. The presenter seemed unprepared.",-1
22107133,FE,AI/ML,"I enjoyed the session and appreciated the presenter's approach to breaking down complex concepts.",1
22107134,FE,AI/ML,"The session was a bit too basic for my level of understanding, but I can see how it would be helpful for beginners.",0
22107135,FE,AI/ML,"The presenter was very engaging and kept my attention throughout the session. I feel much more confident in my understanding of web3 technologies now.",1
22107136,FE,AI/ML,"I was hoping for more discussion on the potential ethical implications of web3 technologies, but overall it was a good session.",0
22107137,FE,AI/ML,"The session was not what I was expecting and didn't provide much new information beyond what was already covered in the course materials.",-1
22107138,FE,AI/ML,"I appreciated the presenter's enthusiasm and passion for the topic, but some of the technical jargon was difficult to follow.",0
22107139,FE,AI/ML,"The session was well-organized and provided a good introduction to the topic of web3 technologies.",1
22107140,FE,AI/ML,"The presenter seemed to be rushing through the material and didn't allow for much time for questions or discussion.",-1
22107141,FE,AI/ML,"I found the session to be very helpful in understanding the potential applications of web3 technologies in various industries.",1
22107142,FE,AI/ML,"The presenter was very knowledgeable and approachable, and provided helpful examples to illustrate the concepts.",1
22107143,FE,AI/ML,"The session was a bit too technical for my level of understanding, but I appreciate the effort that went into preparing the material.",0
22107144,FE,AI/ML,"The session provided a good overview of web3 technologies and their potential, but I would have liked to see more discussion on the limitations and challenges.",0
22107145,FE,AI/ML,"The presenter was clearly passionate about the topic and provided a good introduction to web3 technologies.",0
22107146,FE,AI/ML,"The online session on transition to web3 was very informative and engaging. I learned a lot about the potential of blockchain technology and how it can be applied to various industries. Overall, I had a positive experience.",1
22107147,FE,AI/ML,"I found the online session on transition to web3 to be somewhat confusing. There were a lot of technical terms that I didn't understand, and I found it difficult to keep up with the pace of the presentation. However, I appreciate the effort that was put into organizing the session.",-1
22107148,FE,AI/ML,"I really enjoyed the online session on transition to web3. The presenter was very knowledgeable and provided a clear explanation of the concepts. I particularly liked the examples that were given to illustrate how blockchain technology can be used in real-world scenarios.",1
22107149,FE,AI/ML,"The online session on transition to web3 was a bit disappointing. I was hoping for a more in-depth discussion of the topic, but instead, we only covered the basics. However, I do appreciate the time and effort that was put into organizing the session.",-1
22107150,FE,AI/ML,"The online session on transition to web3 was well-organized and presented in a clear and concise manner. I appreciated the opportunity to learn about blockchain technology and its potential applications. Overall, I had a positive experience.",1
22107151,FE,AI/ML,"I found the online session on transition to web3 to be very insightful. The presenter did an excellent job of explaining the concepts and providing relevant examples. I feel that I gained a better understanding of the potential of blockchain technology.",1
22107152,FE,AI/ML,"The online session on transition to web3 was not what I expected. I was hoping for a more interactive experience, but instead, it was mostly a lecture. However, I did learn some new things about blockchain technology and its potential applications.",0
